startnode,31104,31110,31113,31114,31116,31296
31104,185.55555555555554,275.2156862745098,175.11111111111111,181.125,185.74468085106383,97.4074074074074
31110,374.93548387096774,325.62068965517244,302.3888888888889,240.48275862068965,210.42307692307693,435.03636363636366
31113,198.71428571428572,201.1492537313433,270.1904761904762,125.63636363636364,159.66666666666666,173.52272727272728
31114,204.47826086956522,142.85882352941175,241.0,232.82608695652175,242.0,254.77551020408163
31116,259.875,141.36363636363637,254.13333333333333,131.21428571428572,255.41666666666666,287.8125
31296,161.79310344827587,304.83076923076925,193.0212765957447,231.2608695652174,189.55882352941177,242.12
